Loan_ID,Customer_ID,Gender,Married,Dependents,Education,Self_Employed,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LN1000,CUST5000,Male,Yes,1,Graduate,Yes,18959,1060,93401,36,1,Rural,Approved
LN1001,CUST5001,Female,Yes,1,Not Graduate,No,7714,3055,266758,36,1,Semiurban,Approved
LN1002,CUST5002,Female,No,1,Graduate,No,2820,8729,312260,180,1,Urban,Rejected
LN1003,CUST5003,Female,Yes,3+,Not Graduate,No,12390,12116,296838,36,1,Semiurban,Approved
LN1004,CUST5004,Male,No,0,Not Graduate,No,23299,11384,266287,36,1,Rural,Approved
LN1005,CUST5005,Female,Yes,1,Graduate,No,3498,13544,476087,180,1,Rural,Approved
LN1006,CUST5006,Male,No,2,Not Graduate,Yes,6423,506,295710,60,1,Urban,Approved
LN1007,CUST5007,Female,Yes,0,Not Graduate,No,21465,11906,281494,120,1,Semiurban,Rejected
LN1008,CUST5008,Male,Yes,1,Graduate,No,12545,8713,468153,36,1,Urban,Approved
LN1009,CUST5009,Male,Yes,2,Not Graduate,No,3789,13081,57642,120,1,Rural,Approved
LN1010,CUST5010,Male,No,3+,Not Graduate,Yes,8923,2014,450576,120,0,Semiurban,Approved
LN1011,CUST5011,Male,No,0,Graduate,Yes,24719,10643,106656,180,1,Rural,Approved
LN1012,CUST5012,Male,Yes,1,Not Graduate,Yes,9992,13063,363126,360,0,Urban,Rejected
LN1013,CUST5013,Male,Yes,2,Graduate,No,13924,5361,388908,12,1,Semiurban,Approved
LN1014,CUST5014,Male,No,3+,Not Graduate,No,6990,7659,268995,60,1,Semiurban,Approved
LN1015,CUST5015,Male,No,1,Graduate,No,12501,1517,192910,360,1,Semiurban,Approved
LN1016,CUST5016,Male,No,0,Graduate,No,3748,13331,379218,60,1,Rural,Approved
LN1017,CUST5017,Female,Yes,1,Not Graduate,Yes,13192,9764,138780,240,1,Urban,Approved
LN1018,CUST5018,Female,No,0,Graduate,No,24074,10897,319447,36,1,Semiurban,Rejected
LN1019,CUST5019,Male,Yes,1,Graduate,Yes,8631,7491,253730,60,1,Semiurban,Rejected
LN1020,CUST5020,Male,No,1,Graduate,No,23771,5104,398311,120,0,Urban,Approved
LN1021,CUST5021,Male,Yes,2,Not Graduate,No,7004,14548,311868,36,1,Rural,Approved
LN1022,CUST5022,Female,Yes,3+,Graduate,No,2120,3054,348783,240,0,Rural,Approved
LN1023,CUST5023,Female,No,3+,Not Graduate,No,4551,5491,351473,240,1,Rural,Approved
LN1024,CUST5024,Male,Yes,2,Graduate,No,16916,7513,98567,360,1,Semiurban,Approved
LN1025,CUST5025,Female,No,3+,Not Graduate,Yes,24062,4974,436341,360,0,Rural,Rejected
LN1026,CUST5026,Female,Yes,2,Not Graduate,Yes,16937,10169,61947,360,0,Semiurban,Approved
LN1027,CUST5027,Male,Yes,1,Graduate,No,19541,5361,122046,36,1,Semiurban,Approved
LN1028,CUST5028,Female,No,2,Not Graduate,Yes,10747,12689,81830,12,1,Semiurban,Approved
LN1029,CUST5029,Male,No,0,Graduate,No,2111,2703,145961,180,0,Urban,Rejected
LN1030,CUST5030,Female,Yes,3+,Graduate,Yes,5749,13618,425617,240,1,Semiurban,Rejected
LN1031,CUST5031,Male,No,1,Not Graduate,Yes,6848,11602,363746,180,1,Rural,Approved
LN1032,CUST5032,Female,No,3+,Graduate,No,8945,13406,268191,180,1,Rural,Approved
LN1033,CUST5033,Female,Yes,3+,Not Graduate,Yes,2732,10543,244102,120,1,Semiurban,Rejected
LN1034,CUST5034,Male,Yes,3+,Not Graduate,No,22140,14491,451110,180,0,Urban,Approved
LN1035,CUST5035,Female,No,2,Graduate,No,14492,12516,301701,360,1,Rural,Approved
LN1036,CUST5036,Male,No,1,Not Graduate,Yes,4253,132,142151,36,1,Semiurban,Rejected
LN1037,CUST5037,Male,No,3+,Graduate,Yes,9696,9012,452749,360,1,Semiurban,Approved
LN1038,CUST5038,Male,Yes,3+,Graduate,No,11033,7037,243166,180,1,Urban,Approved
LN1039,CUST5039,Female,No,1,Not Graduate,No,3611,2046,459816,360,1,Semiurban,Approved
LN1040,CUST5040,Male,Yes,0,Graduate,No,8535,11225,300578,240,1,Rural,Approved
LN1041,CUST5041,Female,No,2,Not Graduate,No,12934,11499,345505,240,1,Rural,Approved
LN1042,CUST5042,Female,No,1,Graduate,Yes,10419,10335,226665,12,1,Semiurban,Approved
LN1043,CUST5043,Male,Yes,3+,Not Graduate,Yes,16739,14546,282064,360,1,Urban,Approved
LN1044,CUST5044,Female,Yes,1,Not Graduate,No,4576,12459,278932,240,0,Rural,Rejected
LN1045,CUST5045,Male,No,1,Graduate,No,2272,13632,66767,240,1,Rural,Rejected
LN1046,CUST5046,Female,No,2,Graduate,No,24259,10255,476742,120,1,Urban,Approved
LN1047,CUST5047,Male,Yes,1,Not Graduate,Yes,7375,3574,426193,120,1,Rural,Rejected
LN1048,CUST5048,Male,Yes,3+,Not Graduate,Yes,7937,2228,442173,120,1,Rural,Approved
LN1049,CUST5049,Female,No,3+,Not Graduate,No,4368,9479,81683,360,1,Semiurban,Approved
LN1050,CUST5050,Male,No,0,Graduate,Yes,17901,2305,107424,360,1,Semiurban,Approved
LN1051,CUST5051,Male,No,1,Not Graduate,No,12663,14115,75348,240,1,Urban,Approved
LN1052,CUST5052,Female,No,3+,Graduate,Yes,8161,5916,125228,360,1,Urban,Approved
LN1053,CUST5053,Female,Yes,1,Graduate,Yes,17409,743,304634,36,0,Semiurban,Approved
LN1054,CUST5054,Female,Yes,1,Not Graduate,No,7589,3791,165140,12,1,Urban,Rejected
LN1055,CUST5055,Male,Yes,0,Not Graduate,No,14335,13116,219139,240,1,Semiurban,Rejected
LN1056,CUST5056,Female,No,3+,Not Graduate,Yes,13430,8698,294038,180,1,Rural,Approved
LN1057,CUST5057,Male,No,3+,Graduate,No,6778,6591,96469,360,1,Semiurban,Approved
LN1058,CUST5058,Male,No,1,Not Graduate,No,9994,12242,405646,180,1,Semiurban,Approved
LN1059,CUST5059,Female,No,2,Not Graduate,No,10329,11708,227009,120,1,Urban,Rejected
LN1060,CUST5060,Female,No,1,Graduate,Yes,17251,14837,241411,360,1,Rural,Rejected
LN1061,CUST5061,Male,Yes,1,Not Graduate,Yes,16392,13396,219646,36,0,Semiurban,Approved
LN1062,CUST5062,Male,No,0,Not Graduate,Yes,3886,6567,332039,240,1,Semiurban,Rejected
LN1063,CUST5063,Male,No,1,Not Graduate,Yes,3000,8374,268824,36,1,Urban,Approved
LN1064,CUST5064,Female,Yes,3+,Graduate,Yes,6298,12329,308940,12,1,Urban,Approved
LN1065,CUST5065,Male,Yes,3+,Not Graduate,Yes,7146,7733,202477,36,1,Urban,Rejected
LN1066,CUST5066,Male,No,2,Graduate,Yes,23292,5350,350312,360,1,Rural,Approved
LN1067,CUST5067,Female,No,1,Graduate,No,12749,6286,454919,60,0,Urban,Approved
LN1068,CUST5068,Male,Yes,1,Not Graduate,Yes,7157,9279,361042,360,1,Rural,Approved
LN1069,CUST5069,Female,Yes,0,Not Graduate,Yes,16155,10882,365282,240,1,Rural,Rejected
LN1070,CUST5070,Male,Yes,1,Not Graduate,No,23222,8105,150769,180,1,Semiurban,Approved
LN1071,CUST5071,Female,No,2,Not Graduate,No,8303,10301,305201,36,1,Rural,Approved
LN1072,CUST5072,Male,Yes,2,Graduate,Yes,24312,2651,74273,360,1,Urban,Approved
LN1073,CUST5073,Male,Yes,0,Not Graduate,No,21788,5021,170277,12,1,Rural,Approved
LN1074,CUST5074,Male,No,1,Graduate,Yes,13977,12483,239472,36,1,Rural,Rejected
LN1075,CUST5075,Male,No,0,Graduate,Yes,2203,2369,442142,120,1,Urban,Approved
LN1076,CUST5076,Male,No,0,Graduate,No,21327,4436,70747,12,1,Rural,Rejected
LN1077,CUST5077,Male,Yes,1,Graduate,Yes,17032,2639,424075,360,1,Urban,Approved
LN1078,CUST5078,Female,Yes,3+,Graduate,No,6121,11874,302441,360,1,Semiurban,Rejected
LN1079,CUST5079,Male,No,3+,Graduate,No,10815,6453,445351,120,0,Urban,Approved
LN1080,CUST5080,Female,No,1,Not Graduate,No,8985,1520,160329,12,1,Rural,Rejected
LN1081,CUST5081,Female,Yes,1,Graduate,Yes,7089,10978,307409,180,0,Rural,Approved
LN1082,CUST5082,Male,Yes,1,Graduate,Yes,11945,13510,484838,360,1,Urban,Approved
LN1083,CUST5083,Male,No,2,Graduate,No,14474,12426,456103,360,1,Urban,Rejected
LN1084,CUST5084,Female,Yes,0,Graduate,Yes,15108,10357,362474,36,0,Rural,Rejected
LN1085,CUST5085,Female,Yes,2,Graduate,Yes,3753,9201,56619,36,1,Urban,Approved
LN1086,CUST5086,Female,Yes,2,Graduate,No,20226,5311,293254,12,1,Rural,Rejected
LN1087,CUST5087,Male,Yes,0,Not Graduate,No,18787,14741,202591,240,1,Rural,Rejected
LN1088,CUST5088,Female,No,0,Graduate,No,14025,11932,483172,120,1,Rural,Approved
LN1089,CUST5089,Female,Yes,2,Graduate,No,16152,3715,171707,360,1,Rural,Approved
LN1090,CUST5090,Female,No,2,Graduate,Yes,7262,12196,298719,120,1,Rural,Approved
LN1091,CUST5091,Female,Yes,0,Graduate,No,14812,9844,372681,60,1,Urban,Approved
LN1092,CUST5092,Male,Yes,0,Not Graduate,No,22212,7815,253314,240,1,Urban,Rejected
LN1093,CUST5093,Female,Yes,0,Not Graduate,No,3590,13919,448796,12,1,Urban,Rejected
LN1094,CUST5094,Female,Yes,3+,Not Graduate,No,23273,4252,180129,60,1,Rural,Approved
LN1095,CUST5095,Female,Yes,2,Not Graduate,No,14658,376,74587,180,1,Semiurban,Rejected
LN1096,CUST5096,Male,Yes,1,Graduate,Yes,3298,2450,53503,120,1,Rural,Rejected
LN1097,CUST5097,Female,Yes,0,Graduate,No,24516,6434,347304,360,1,Urban,Rejected
LN1098,CUST5098,Female,Yes,1,Not Graduate,No,9474,53,486778,12,1,Rural,Rejected
LN1099,CUST5099,Male,No,3+,Not Graduate,Yes,22893,7635,424326,12,1,Semiurban,Approved
LN1100,CUST5100,Female,Yes,1,Not Graduate,No,6561,846,431779,36,1,Rural,Rejected
LN1101,CUST5101,Female,Yes,2,Graduate,Yes,16821,890,198211,36,0,Rural,Approved
LN1102,CUST5102,Female,Yes,0,Not Graduate,Yes,5177,14523,127999,180,1,Rural,Approved
LN1103,CUST5103,Male,Yes,1,Graduate,No,24031,11617,90002,360,1,Urban,Approved
LN1104,CUST5104,Female,Yes,0,Graduate,No,10352,3179,400546,12,1,Urban,Rejected
LN1105,CUST5105,Male,No,1,Not Graduate,Yes,9607,6105,132650,120,0,Semiurban,Rejected
LN1106,CUST5106,Female,Yes,3+,Not Graduate,No,4384,5302,220580,120,0,Rural,Approved
LN1107,CUST5107,Male,Yes,2,Graduate,Yes,14245,8937,456310,240,1,Urban,Approved
LN1108,CUST5108,Female,No,1,Graduate,No,3655,8988,471547,60,0,Rural,Rejected
LN1109,CUST5109,Female,Yes,1,Graduate,Yes,10746,10095,213523,240,1,Semiurban,Rejected
LN1110,CUST5110,Male,Yes,0,Not Graduate,No,18436,7488,301854,240,0,Semiurban,Approved
LN1111,CUST5111,Male,No,2,Not Graduate,No,24065,1980,451815,120,1,Rural,Approved
LN1112,CUST5112,Female,No,2,Graduate,Yes,11304,6953,89108,180,0,Urban,Rejected
LN1113,CUST5113,Female,Yes,3+,Graduate,No,2165,12254,405962,60,0,Rural,Rejected
LN1114,CUST5114,Male,Yes,2,Not Graduate,No,20298,3744,432460,12,0,Urban,Approved
LN1115,CUST5115,Female,Yes,0,Graduate,No,14784,1280,224097,240,1,Semiurban,Rejected
LN1116,CUST5116,Female,No,2,Graduate,Yes,2758,11670,493617,36,1,Semiurban,Approved
LN1117,CUST5117,Female,No,0,Graduate,No,12775,5777,386988,180,0,Semiurban,Rejected
LN1118,CUST5118,Female,No,1,Graduate,Yes,23982,950,195887,36,1,Rural,Rejected
LN1119,CUST5119,Male,Yes,3+,Not Graduate,No,10027,1832,218112,240,1,Rural,Approved
LN1120,CUST5120,Female,No,1,Graduate,No,13274,12264,422803,12,1,Rural,Approved
LN1121,CUST5121,Female,No,3+,Not Graduate,No,14609,10792,201216,60,1,Rural,Rejected
LN1122,CUST5122,Male,Yes,0,Not Graduate,Yes,16029,13985,108815,180,1,Urban,Approved
LN1123,CUST5123,Male,Yes,2,Not Graduate,No,7667,11943,166338,180,1,Urban,Rejected
LN1124,CUST5124,Male,No,3+,Not Graduate,Yes,12195,13400,179490,12,1,Rural,Approved
LN1125,CUST5125,Female,Yes,0,Not Graduate,No,14445,11346,320624,36,1,Semiurban,Rejected
LN1126,CUST5126,Male,Yes,2,Not Graduate,Yes,17112,6998,122925,60,1,Semiurban,Approved
LN1127,CUST5127,Female,No,0,Graduate,Yes,15683,4202,403415,240,0,Semiurban,Rejected
LN1128,CUST5128,Male,Yes,2,Graduate,No,18091,5119,324207,12,1,Semiurban,Approved
LN1129,CUST5129,Male,No,1,Not Graduate,No,9756,648,475534,360,1,Rural,Approved
LN1130,CUST5130,Male,Yes,0,Graduate,Yes,7720,2927,497885,12,1,Semiurban,Approved
LN1131,CUST5131,Female,No,2,Graduate,Yes,5246,5424,191785,240,1,Rural,Approved
LN1132,CUST5132,Male,Yes,2,Not Graduate,Yes,18264,11781,51219,60,1,Rural,Rejected
LN1133,CUST5133,Male,No,2,Not Graduate,Yes,20534,863,424450,360,1,Urban,Rejected
LN1134,CUST5134,Female,Yes,0,Not Graduate,No,8369,7661,105655,240,1,Urban,Approved
LN1135,CUST5135,Male,No,0,Not Graduate,Yes,6253,9366,463913,360,1,Rural,Approved
LN1136,CUST5136,Female,Yes,1,Graduate,No,4722,5481,95835,360,0,Urban,Rejected
LN1137,CUST5137,Male,Yes,0,Graduate,Yes,4272,3092,305769,12,1,Urban,Approved
LN1138,CUST5138,Female,No,1,Not Graduate,No,7881,10979,244785,60,1,Rural,Approved
LN1139,CUST5139,Male,Yes,1,Graduate,Yes,20417,437,76404,36,0,Semiurban,Approved
LN1140,CUST5140,Female,Yes,2,Graduate,Yes,8667,9889,184108,36,0,Urban,Rejected
LN1141,CUST5141,Male,Yes,2,Graduate,Yes,9995,13140,269232,60,1,Rural,Approved
LN1142,CUST5142,Male,Yes,2,Not Graduate,Yes,2701,12991,272881,360,1,Semiurban,Rejected
LN1143,CUST5143,Female,Yes,0,Not Graduate,No,20948,11541,420703,240,1,Urban,Rejected
LN1144,CUST5144,Male,No,3+,Not Graduate,No,11886,12742,117074,12,1,Semiurban,Rejected
LN1145,CUST5145,Male,Yes,1,Graduate,No,10895,2194,181532,36,1,Rural,Approved
LN1146,CUST5146,Male,No,1,Graduate,No,5625,10381,459557,180,0,Rural,Approved
LN1147,CUST5147,Male,No,2,Graduate,Yes,14902,252,124314,360,0,Urban,Rejected
LN1148,CUST5148,Female,Yes,2,Not Graduate,Yes,16544,4059,445107,180,1,Urban,Rejected
LN1149,CUST5149,Female,Yes,1,Not Graduate,No,17020,14288,369735,36,1,Urban,Approved
LN1150,CUST5150,Male,Yes,3+,Graduate,No,15160,14208,279928,36,1,Semiurban,Approved
LN1151,CUST5151,Female,Yes,3+,Graduate,Yes,10851,3450,497925,120,1,Semiurban,Approved
LN1152,CUST5152,Male,Yes,1,Not Graduate,No,21017,11529,492977,36,1,Urban,Approved
LN1153,CUST5153,Female,No,3+,Graduate,Yes,9725,368,109731,36,1,Semiurban,Approved
LN1154,CUST5154,Male,Yes,3+,Not Graduate,No,16351,6467,487474,180,1,Semiurban,Approved
LN1155,CUST5155,Male,No,3+,Not Graduate,Yes,16753,13341,157472,360,1,Urban,Approved
LN1156,CUST5156,Male,Yes,2,Not Graduate,No,22677,14788,180821,360,1,Semiurban,Approved
LN1157,CUST5157,Male,Yes,1,Graduate,No,20263,308,437915,60,1,Urban,Approved
LN1158,CUST5158,Female,Yes,2,Graduate,Yes,9621,11851,75591,180,1,Semiurban,Approved
LN1159,CUST5159,Male,No,0,Not Graduate,Yes,8302,2787,476544,180,1,Rural,Approved
LN1160,CUST5160,Female,No,1,Not Graduate,Yes,23387,11234,471419,12,1,Urban,Rejected
LN1161,CUST5161,Female,Yes,3+,Graduate,Yes,18320,4336,242244,360,1,Rural,Approved
LN1162,CUST5162,Male,No,2,Not Graduate,Yes,11081,1804,150443,12,1,Rural,Approved
LN1163,CUST5163,Male,No,2,Not Graduate,Yes,10621,14917,244411,360,1,Semiurban,Approved
LN1164,CUST5164,Male,No,0,Graduate,Yes,9196,12874,259271,360,1,Rural,Approved
LN1165,CUST5165,Male,Yes,3+,Not Graduate,No,15945,5840,464486,360,1,Rural,Approved
LN1166,CUST5166,Male,Yes,3+,Graduate,Yes,17353,11122,218248,36,1,Urban,Approved
LN1167,CUST5167,Male,Yes,1,Not Graduate,No,21473,11994,108607,36,1,Urban,Approved
LN1168,CUST5168,Male,No,3+,Not Graduate,Yes,24290,13291,462708,240,1,Urban,Rejected
LN1169,CUST5169,Female,Yes,2,Not Graduate,No,15414,8602,58912,120,1,Semiurban,Rejected
LN1170,CUST5170,Male,Yes,1,Graduate,Yes,24519,13381,237819,120,1,Semiurban,Approved
LN1171,CUST5171,Female,No,2,Not Graduate,No,5339,7531,385154,180,0,Rural,Approved
LN1172,CUST5172,Female,Yes,1,Graduate,No,8383,2561,278999,180,0,Semiurban,Rejected
LN1173,CUST5173,Male,No,2,Graduate,Yes,7023,14655,317104,12,1,Semiurban,Approved
LN1174,CUST5174,Female,Yes,2,Not Graduate,Yes,18767,5299,51272,120,0,Semiurban,Approved
LN1175,CUST5175,Male,Yes,3+,Graduate,No,12017,3179,292126,240,1,Semiurban,Approved
LN1176,CUST5176,Male,Yes,1,Not Graduate,No,21181,5808,111895,36,1,Rural,Approved
LN1177,CUST5177,Male,Yes,2,Graduate,No,5659,13638,57264,360,1,Semiurban,Approved
LN1178,CUST5178,Female,No,1,Not Graduate,Yes,12122,14301,121275,12,1,Rural,Approved
LN1179,CUST5179,Female,No,1,Not Graduate,No,19301,9199,299822,240,1,Semiurban,Approved
LN1180,CUST5180,Female,Yes,0,Not Graduate,No,13959,14489,163203,240,1,Urban,Rejected
LN1181,CUST5181,Male,No,1,Graduate,Yes,3731,827,274939,180,0,Rural,Approved
LN1182,CUST5182,Female,Yes,3+,Graduate,No,16423,4478,186470,36,0,Urban,Approved
LN1183,CUST5183,Female,No,3+,Graduate,No,21131,12476,418245,120,1,Urban,Rejected
LN1184,CUST5184,Male,Yes,0,Graduate,No,10511,1930,358041,120,1,Rural,Approved
LN1185,CUST5185,Female,No,0,Graduate,No,19822,10175,441717,180,1,Semiurban,Approved
LN1186,CUST5186,Male,Yes,0,Graduate,Yes,24465,2041,64166,36,1,Urban,Approved
LN1187,CUST5187,Female,Yes,0,Not Graduate,No,19832,6631,368308,120,1,Rural,Approved
LN1188,CUST5188,Female,Yes,2,Not Graduate,No,4282,4151,485542,180,1,Urban,Approved
LN1189,CUST5189,Male,No,3+,Not Graduate,Yes,24844,878,448850,60,1,Semiurban,Approved
LN1190,CUST5190,Male,Yes,2,Graduate,Yes,12435,317,376045,36,0,Semiurban,Approved
LN1191,CUST5191,Female,No,3+,Graduate,Yes,8538,14996,254954,120,1,Rural,Rejected
LN1192,CUST5192,Male,Yes,2,Not Graduate,No,4099,8569,174100,60,1,Urban,Rejected
LN1193,CUST5193,Female,No,3+,Not Graduate,Yes,4988,8365,360452,180,1,Urban,Rejected
LN1194,CUST5194,Male,No,2,Graduate,Yes,19396,12166,439743,240,1,Urban,Approved
LN1195,CUST5195,Male,No,0,Not Graduate,Yes,16070,2981,78685,12,1,Rural,Approved
LN1196,CUST5196,Female,No,0,Graduate,No,10768,9708,429501,12,0,Urban,Rejected
LN1197,CUST5197,Female,Yes,3+,Graduate,No,3399,14148,120797,120,1,Rural,Approved
LN1198,CUST5198,Male,No,0,Not Graduate,Yes,21307,9141,135748,240,1,Rural,Rejected
LN1199,CUST5199,Male,Yes,3+,Graduate,No,11412,8482,482397,60,1,Rural,Approved
LN1200,CUST5200,Female,Yes,0,Not Graduate,Yes,2744,6186,80480,60,1,Urban,Approved
LN1201,CUST5201,Female,No,2,Graduate,Yes,7860,12743,62402,240,0,Semiurban,Approved
LN1202,CUST5202,Male,Yes,2,Graduate,No,20987,14117,123690,180,1,Urban,Approved
LN1203,CUST5203,Male,No,1,Graduate,No,3424,10783,482204,180,1,Semiurban,Approved
LN1204,CUST5204,Male,Yes,0,Not Graduate,No,8018,9150,339435,12,1,Semiurban,Rejected
LN1205,CUST5205,Female,Yes,1,Not Graduate,No,10034,13685,202378,60,1,Urban,Approved
LN1206,CUST5206,Male,Yes,0,Graduate,Yes,11748,6725,178988,180,0,Semiurban,Approved
LN1207,CUST5207,Female,Yes,0,Not Graduate,Yes,20683,77,173271,360,1,Rural,Approved
LN1208,CUST5208,Female,Yes,3+,Graduate,Yes,22115,2089,347367,180,1,Rural,Approved
LN1209,CUST5209,Female,No,3+,Not Graduate,No,14967,5496,428364,240,1,Rural,Rejected
LN1210,CUST5210,Female,Yes,0,Not Graduate,Yes,16687,3059,403003,180,1,Rural,Approved
LN1211,CUST5211,Female,Yes,1,Graduate,No,15662,8597,280272,360,1,Rural,Rejected
LN1212,CUST5212,Male,No,1,Not Graduate,Yes,10709,9217,340730,360,1,Semiurban,Approved
LN1213,CUST5213,Female,No,2,Not Graduate,Yes,16059,10472,229355,60,1,Urban,Approved
LN1214,CUST5214,Female,Yes,1,Not Graduate,Yes,9311,11921,479142,12,0,Rural,Approved
LN1215,CUST5215,Male,Yes,0,Graduate,Yes,24103,4469,395459,12,0,Rural,Approved
LN1216,CUST5216,Male,No,0,Graduate,No,8986,9408,51705,360,1,Rural,Rejected
LN1217,CUST5217,Female,No,2,Graduate,Yes,3825,14197,359339,180,1,Semiurban,Approved
LN1218,CUST5218,Female,Yes,1,Not Graduate,No,8505,4578,69909,36,1,Urban,Approved
LN1219,CUST5219,Male,No,3+,Not Graduate,No,12628,9156,214389,60,0,Urban,Approved
LN1220,CUST5220,Male,No,3+,Graduate,No,23832,13742,415626,180,1,Rural,Approved
LN1221,CUST5221,Female,Yes,0,Not Graduate,Yes,7715,4720,107153,120,1,Semiurban,Rejected
LN1222,CUST5222,Female,No,0,Graduate,Yes,4249,5336,384218,180,1,Rural,Approved
LN1223,CUST5223,Female,Yes,1,Not Graduate,Yes,11521,9994,79594,12,1,Urban,Approved
LN1224,CUST5224,Female,Yes,3+,Not Graduate,Yes,22139,6004,257520,120,1,Rural,Approved
LN1225,CUST5225,Male,No,1,Graduate,Yes,22680,13086,248272,36,1,Urban,Rejected
LN1226,CUST5226,Female,No,2,Not Graduate,Yes,14218,1994,345847,240,1,Semiurban,Approved
LN1227,CUST5227,Female,Yes,3+,Not Graduate,No,3594,2113,456160,360,1,Urban,Rejected
LN1228,CUST5228,Male,Yes,3+,Graduate,Yes,16513,6619,68371,180,1,Semiurban,Approved
LN1229,CUST5229,Male,No,2,Not Graduate,No,23562,492,489675,120,1,Urban,Approved
LN1230,CUST5230,Male,Yes,3+,Not Graduate,No,19979,3803,93164,60,1,Semiurban,Approved
LN1231,CUST5231,Male,Yes,1,Graduate,No,21649,10361,422304,120,1,Urban,Approved
LN1232,CUST5232,Male,Yes,0,Graduate,No,11326,14314,67033,360,1,Urban,Approved
LN1233,CUST5233,Female,No,1,Graduate,No,22253,14004,183431,180,1,Urban,Approved
LN1234,CUST5234,Male,Yes,3+,Not Graduate,No,22399,9881,155970,36,1,Rural,Approved
LN1235,CUST5235,Male,Yes,0,Graduate,No,7882,610,417074,120,1,Rural,Approved
LN1236,CUST5236,Female,No,1,Not Graduate,Yes,21903,8607,191740,180,1,Semiurban,Rejected
LN1237,CUST5237,Female,Yes,0,Graduate,Yes,17957,6869,63210,60,1,Rural,Approved
LN1238,CUST5238,Female,No,0,Graduate,No,9515,9804,145670,180,1,Rural,Approved
LN1239,CUST5239,Female,No,0,Graduate,No,18022,5741,85105,36,1,Semiurban,Approved
LN1240,CUST5240,Female,No,0,Not Graduate,Yes,3817,3347,417021,12,1,Rural,Approved
LN1241,CUST5241,Female,No,3+,Not Graduate,Yes,24278,4143,345224,180,1,Urban,Approved
LN1242,CUST5242,Male,Yes,2,Graduate,No,8852,8404,228277,60,0,Semiurban,Approved
LN1243,CUST5243,Male,No,3+,Not Graduate,Yes,16411,11800,407552,60,1,Urban,Approved
LN1244,CUST5244,Female,No,2,Graduate,Yes,16337,775,99639,120,0,Rural,Rejected
LN1245,CUST5245,Male,Yes,2,Not Graduate,No,21754,11969,99541,12,1,Semiurban,Approved
LN1246,CUST5246,Female,Yes,3+,Graduate,No,23839,8496,208192,180,1,Semiurban,Approved
LN1247,CUST5247,Female,Yes,3+,Graduate,No,12680,7105,382457,240,0,Semiurban,Approved
