Loan_ID,Customer_ID,Gender,Married,Dependents,Education,Self_Employed,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LN1248,CUST5248,Female,No,3+,Graduate,Yes,5222,9544,243607,360,1,Rural,Approved
LN1249,CUST5249,Female,Yes,0,Graduate,Yes,4915,11377,262643,180,1,Semiurban,Rejected
LN1250,CUST5250,Male,Yes,2,Graduate,No,6888,2405,109186,360,0,Urban,Rejected
LN1251,CUST5251,Male,Yes,2,Graduate,Yes,17247,9899,491443,360,1,Semiurban,Approved
LN1252,CUST5252,Female,Yes,0,Graduate,Yes,9942,4453,329198,12,1,Rural,Approved
LN1253,CUST5253,Male,No,0,Not Graduate,No,24864,3820,327315,60,1,Urban,Rejected
LN1254,CUST5254,Female,Yes,3+,Not Graduate,No,2406,13857,364517,180,1,Rural,Rejected
LN1255,CUST5255,Female,Yes,3+,Not Graduate,No,5398,13018,430995,12,1,Semiurban,Approved
LN1256,CUST5256,Male,Yes,1,Graduate,Yes,11656,9743,466625,120,1,Urban,Approved
LN1257,CUST5257,Female,No,0,Graduate,No,3710,4549,484499,120,1,Urban,Rejected
LN1258,CUST5258,Female,Yes,3+,Not Graduate,No,11733,11078,490763,240,1,Urban,Rejected
LN1259,CUST5259,Female,Yes,1,Not Graduate,Yes,13418,11339,461342,180,1,Semiurban,Approved
LN1260,CUST5260,Male,Yes,2,Graduate,No,9520,9420,219536,180,1,Urban,Approved
LN1261,CUST5261,Male,Yes,2,Not Graduate,Yes,20697,4627,124835,60,1,Urban,Approved
LN1262,CUST5262,Male,No,3+,Graduate,Yes,13080,4850,134643,36,0,Rural,Approved
LN1263,CUST5263,Male,Yes,3+,Graduate,Yes,18864,7261,390078,240,1,Urban,Approved
LN1264,CUST5264,Female,Yes,1,Not Graduate,Yes,19725,6901,343509,360,1,Semiurban,Approved
LN1265,CUST5265,Female,Yes,2,Not Graduate,No,18811,2454,119473,240,1,Urban,Rejected
LN1266,CUST5266,Male,No,2,Graduate,No,11976,1816,495010,12,1,Semiurban,Approved
LN1267,CUST5267,Female,Yes,2,Not Graduate,Yes,6924,7382,113043,180,1,Rural,Approved
LN1268,CUST5268,Male,No,1,Not Graduate,No,18213,4762,264407,12,0,Urban,Approved
LN1269,CUST5269,Male,No,0,Graduate,No,7266,5717,237740,36,1,Rural,Approved
LN1270,CUST5270,Male,Yes,0,Graduate,Yes,8047,4264,338406,180,1,Semiurban,Approved
LN1271,CUST5271,Female,No,0,Graduate,No,7974,3575,131065,60,1,Rural,Rejected
LN1272,CUST5272,Female,No,1,Graduate,No,14472,5051,65982,36,1,Urban,Approved
LN1273,CUST5273,Female,Yes,2,Not Graduate,Yes,9172,7208,403210,60,0,Rural,Approved
LN1274,CUST5274,Male,Yes,0,Not Graduate,Yes,19551,6111,405299,240,1,Rural,Approved
LN1275,CUST5275,Female,No,1,Not Graduate,No,8421,10311,98832,12,1,Rural,Approved
LN1276,CUST5276,Female,No,0,Graduate,No,17862,8654,130359,180,0,Rural,Rejected
LN1277,CUST5277,Female,Yes,3+,Graduate,No,15928,5730,108271,240,1,Urban,Rejected
LN1278,CUST5278,Female,No,1,Not Graduate,No,7797,10405,101141,360,1,Urban,Approved
LN1279,CUST5279,Male,No,0,Graduate,No,18437,2712,186767,180,1,Urban,Approved
LN1280,CUST5280,Male,Yes,2,Not Graduate,Yes,20667,8855,439159,12,1,Rural,Rejected
LN1281,CUST5281,Female,Yes,2,Not Graduate,Yes,9104,7023,472258,12,1,Urban,Rejected
LN1282,CUST5282,Female,Yes,2,Graduate,Yes,12496,6563,146634,12,1,Semiurban,Approved
LN1283,CUST5283,Male,Yes,3+,Not Graduate,Yes,17018,6831,238108,180,1,Urban,Approved
LN1284,CUST5284,Male,No,3+,Not Graduate,No,9188,7949,359378,60,1,Urban,Approved
LN1285,CUST5285,Female,Yes,0,Not Graduate,No,17059,11806,235431,12,0,Urban,Approved
LN1286,CUST5286,Male,No,0,Graduate,Yes,15164,4362,150761,12,0,Rural,Approved
LN1287,CUST5287,Male,Yes,0,Not Graduate,Yes,2805,2501,251579,36,1,Urban,Approved
LN1288,CUST5288,Male,Yes,2,Not Graduate,Yes,5297,4361,478456,36,1,Urban,Approved
LN1289,CUST5289,Female,Yes,1,Not Graduate,No,2046,1531,221629,120,0,Semiurban,Approved
LN1290,CUST5290,Female,No,0,Graduate,No,8125,740,448175,60,1,Urban,Rejected
LN1291,CUST5291,Male,No,3+,Graduate,Yes,7695,14638,261299,240,1,Rural,Approved
LN1292,CUST5292,Male,No,3+,Graduate,No,8083,11569,201335,240,1,Semiurban,Approved
LN1293,CUST5293,Male,No,1,Not Graduate,Yes,16780,10422,222993,240,1,Urban,Approved
LN1294,CUST5294,Male,Yes,1,Graduate,No,9193,10312,103445,120,1,Semiurban,Rejected
LN1295,CUST5295,Male,Yes,3+,Graduate,Yes,14222,4254,171744,12,1,Urban,Rejected
LN1296,CUST5296,Male,Yes,3+,Graduate,Yes,23978,4713,282000,180,1,Semiurban,Approved
LN1297,CUST5297,Male,No,0,Not Graduate,No,21474,12605,497888,12,1,Urban,Approved
LN1298,CUST5298,Female,No,2,Not Graduate,Yes,19549,8642,348853,240,0,Semiurban,Approved
LN1299,CUST5299,Male,No,1,Graduate,Yes,22293,1317,312356,360,0,Urban,Approved
LN1300,CUST5300,Male,Yes,1,Graduate,Yes,4117,9695,154140,60,0,Semiurban,Approved
LN1301,CUST5301,Female,Yes,1,Graduate,Yes,17082,7492,373078,180,1,Rural,Rejected
LN1302,CUST5302,Female,Yes,2,Not Graduate,Yes,24247,12812,327597,240,1,Urban,Approved
LN1303,CUST5303,Male,Yes,3+,Not Graduate,No,19630,10393,483014,240,1,Rural,Rejected
LN1304,CUST5304,Male,Yes,2,Graduate,No,9004,14822,178565,180,1,Urban,Approved
LN1305,CUST5305,Female,Yes,2,Not Graduate,Yes,14206,13672,78534,12,1,Urban,Approved
LN1306,CUST5306,Male,Yes,3+,Not Graduate,Yes,9919,1527,349434,240,1,Semiurban,Approved
LN1307,CUST5307,Female,Yes,0,Not Graduate,No,13103,14957,299992,180,1,Urban,Rejected
LN1308,CUST5308,Female,Yes,3+,Graduate,Yes,21796,10468,293888,180,0,Semiurban,Rejected
LN1309,CUST5309,Male,Yes,2,Graduate,Yes,12957,1135,417868,60,1,Semiurban,Approved
LN1310,CUST5310,Male,No,3+,Graduate,No,7043,9221,230199,12,1,Urban,Approved
LN1311,CUST5311,Male,No,3+,Not Graduate,No,17794,9967,134504,120,1,Rural,Approved
LN1312,CUST5312,Male,No,2,Graduate,Yes,8970,2428,180000,180,0,Rural,Approved
LN1313,CUST5313,Male,No,0,Graduate,Yes,10306,9818,321413,360,1,Semiurban,Approved
LN1314,CUST5314,Male,Yes,2,Graduate,Yes,7170,14000,281131,120,0,Rural,Rejected
LN1315,CUST5315,Male,No,2,Graduate,Yes,8208,3863,228312,120,1,Rural,Approved
LN1316,CUST5316,Female,No,0,Not Graduate,Yes,16248,6089,130281,180,1,Urban,Rejected
LN1317,CUST5317,Female,No,0,Not Graduate,No,2906,4813,462089,60,1,Semiurban,Approved
LN1318,CUST5318,Male,Yes,2,Not Graduate,Yes,11015,7812,63062,240,1,Semiurban,Approved
LN1319,CUST5319,Male,Yes,2,Not Graduate,Yes,7647,695,420277,180,1,Rural,Approved
LN1320,CUST5320,Female,Yes,1,Not Graduate,Yes,12259,784,171903,60,0,Urban,Approved
LN1321,CUST5321,Female,Yes,2,Not Graduate,No,21493,173,306068,360,1,Semiurban,Approved
LN1322,CUST5322,Female,No,3+,Not Graduate,Yes,14291,11201,244950,12,1,Rural,Approved
LN1323,CUST5323,Male,Yes,3+,Graduate,No,7956,1624,467635,180,1,Rural,Approved
LN1324,CUST5324,Male,No,2,Not Graduate,No,4322,8181,70935,60,1,Rural,Approved
LN1325,CUST5325,Male,Yes,2,Graduate,Yes,13482,14473,443055,36,1,Semiurban,Rejected
LN1326,CUST5326,Male,Yes,0,Not Graduate,No,19582,6366,496689,180,1,Rural,Approved
LN1327,CUST5327,Male,No,3+,Graduate,Yes,18526,14320,373212,60,1,Urban,Approved
LN1328,CUST5328,Male,No,2,Not Graduate,No,22786,10957,400980,120,1,Urban,Approved
LN1329,CUST5329,Female,No,0,Graduate,Yes,7897,8965,305846,240,1,Rural,Approved
LN1330,CUST5330,Female,Yes,1,Graduate,Yes,8625,3148,85559,360,1,Rural,Approved
LN1331,CUST5331,Female,No,3+,Not Graduate,Yes,18416,13292,184300,360,1,Rural,Approved
LN1332,CUST5332,Female,No,2,Graduate,Yes,6317,3896,153205,360,0,Semiurban,Approved
LN1333,CUST5333,Female,Yes,3+,Not Graduate,No,6366,3578,68141,180,1,Semiurban,Approved
LN1334,CUST5334,Male,No,0,Graduate,No,16877,309,94327,12,1,Semiurban,Approved
LN1335,CUST5335,Male,Yes,1,Graduate,Yes,22528,2554,233376,60,1,Semiurban,Approved
LN1336,CUST5336,Female,No,2,Graduate,Yes,9475,14931,392095,12,1,Rural,Approved
LN1337,CUST5337,Female,Yes,1,Graduate,Yes,15353,4323,437123,120,0,Urban,Rejected
LN1338,CUST5338,Male,Yes,1,Graduate,Yes,8149,14201,233478,240,1,Urban,Rejected
LN1339,CUST5339,Male,No,1,Graduate,Yes,4811,9333,465054,36,1,Urban,Approved
LN1340,CUST5340,Male,Yes,1,Graduate,No,4302,6221,223224,120,1,Urban,Approved
LN1341,CUST5341,Female,No,2,Graduate,No,19366,10562,112592,12,0,Urban,Approved
LN1342,CUST5342,Male,Yes,1,Graduate,Yes,23593,573,498920,240,1,Rural,Approved
LN1343,CUST5343,Female,Yes,1,Not Graduate,Yes,2138,4866,367507,240,1,Semiurban,Rejected
LN1344,CUST5344,Female,Yes,3+,Not Graduate,No,21071,1473,286679,12,0,Urban,Approved
LN1345,CUST5345,Male,Yes,1,Graduate,Yes,22243,11460,153704,180,1,Urban,Rejected
LN1346,CUST5346,Male,Yes,3+,Graduate,Yes,21940,12966,163977,60,1,Rural,Approved
LN1347,CUST5347,Male,No,0,Graduate,Yes,2519,822,448555,120,1,Rural,Approved
LN1348,CUST5348,Female,No,2,Graduate,No,24059,5066,377678,12,1,Rural,Approved
LN1349,CUST5349,Female,No,1,Not Graduate,Yes,7237,5601,437757,36,1,Semiurban,Approved
LN1350,CUST5350,Male,Yes,1,Not Graduate,Yes,14167,5384,182127,12,1,Semiurban,Approved
LN1351,CUST5351,Male,No,2,Graduate,No,8517,14270,479055,36,1,Semiurban,Approved
LN1352,CUST5352,Female,No,0,Not Graduate,Yes,24668,13681,126575,240,1,Urban,Rejected
LN1353,CUST5353,Female,Yes,1,Graduate,Yes,10866,6799,50208,36,1,Semiurban,Approved
LN1354,CUST5354,Male,No,1,Graduate,Yes,20724,12449,104422,36,1,Rural,Approved
LN1355,CUST5355,Male,No,2,Not Graduate,No,5461,5098,57858,12,1,Urban,Rejected
LN1356,CUST5356,Male,Yes,3+,Graduate,No,17446,3237,452780,36,1,Semiurban,Approved
LN1357,CUST5357,Female,Yes,1,Not Graduate,No,6002,5795,226477,12,1,Rural,Approved
LN1358,CUST5358,Male,No,2,Graduate,Yes,16052,10583,166134,12,1,Semiurban,Approved
LN1359,CUST5359,Male,No,2,Graduate,No,19383,1800,243361,12,1,Rural,Approved
LN1360,CUST5360,Female,No,1,Graduate,No,12622,5172,252017,60,1,Urban,Approved
LN1361,CUST5361,Male,Yes,1,Not Graduate,Yes,11584,10788,114722,180,0,Semiurban,Approved
LN1362,CUST5362,Female,Yes,0,Graduate,Yes,14653,3053,320625,12,1,Rural,Rejected
LN1363,CUST5363,Male,Yes,1,Not Graduate,Yes,15777,14681,268414,240,1,Urban,Approved
LN1364,CUST5364,Female,Yes,1,Graduate,No,24162,9916,210441,60,1,Urban,Approved
LN1365,CUST5365,Male,Yes,0,Not Graduate,Yes,19959,12885,221259,180,1,Rural,Approved
LN1366,CUST5366,Male,Yes,3+,Graduate,No,6237,10519,333655,180,1,Semiurban,Rejected
LN1367,CUST5367,Male,Yes,2,Graduate,Yes,16434,7276,220618,12,1,Semiurban,Approved
LN1368,CUST5368,Male,No,2,Not Graduate,No,6772,4135,114667,120,1,Urban,Approved
LN1369,CUST5369,Female,No,3+,Not Graduate,Yes,23782,315,157937,240,1,Urban,Approved
LN1370,CUST5370,Female,No,3+,Not Graduate,No,12241,9076,361175,120,1,Rural,Approved
LN1371,CUST5371,Female,No,0,Graduate,Yes,11966,5869,490585,120,1,Urban,Rejected
LN1372,CUST5372,Male,Yes,3+,Graduate,Yes,5120,9436,92612,240,0,Urban,Rejected
LN1373,CUST5373,Female,No,0,Not Graduate,No,19564,8129,460107,180,1,Urban,Rejected
LN1374,CUST5374,Female,Yes,3+,Graduate,No,24324,1684,496564,240,0,Urban,Approved
LN1375,CUST5375,Female,Yes,3+,Graduate,Yes,18392,7511,89504,12,0,Urban,Rejected
LN1376,CUST5376,Male,No,1,Graduate,Yes,3468,9983,380868,360,1,Semiurban,Approved
LN1377,CUST5377,Male,No,3+,Graduate,Yes,3792,2080,200412,36,1,Semiurban,Approved
LN1378,CUST5378,Female,Yes,1,Not Graduate,No,2195,14790,368836,36,1,Semiurban,Approved
LN1379,CUST5379,Female,No,3+,Graduate,Yes,20088,5812,56133,180,1,Semiurban,Rejected
LN1380,CUST5380,Female,No,3+,Graduate,Yes,10597,2287,99005,12,1,Semiurban,Rejected
LN1381,CUST5381,Female,No,0,Graduate,Yes,6330,7695,296289,240,1,Urban,Rejected
LN1382,CUST5382,Female,Yes,2,Not Graduate,Yes,18147,2134,408372,180,1,Rural,Rejected
LN1383,CUST5383,Female,Yes,3+,Not Graduate,No,17035,5528,175651,120,0,Rural,Rejected
LN1384,CUST5384,Male,Yes,3+,Not Graduate,Yes,10172,4887,352207,36,0,Semiurban,Approved
LN1385,CUST5385,Male,No,2,Not Graduate,No,6615,13453,222326,180,1,Rural,Approved
LN1386,CUST5386,Female,No,0,Graduate,Yes,16770,3997,401546,12,0,Rural,Rejected
LN1387,CUST5387,Male,Yes,3+,Not Graduate,No,20994,4539,216587,360,1,Urban,Approved
LN1388,CUST5388,Male,Yes,0,Graduate,No,20964,13873,57359,180,1,Semiurban,Approved
LN1389,CUST5389,Female,No,3+,Graduate,Yes,7268,9269,288565,240,1,Urban,Approved
LN1390,CUST5390,Female,No,2,Not Graduate,Yes,12268,13762,409729,120,1,Rural,Rejected
LN1391,CUST5391,Male,Yes,0,Not Graduate,Yes,23486,9083,472894,180,0,Urban,Approved
LN1392,CUST5392,Female,Yes,1,Not Graduate,No,7438,13908,67877,360,0,Semiurban,Approved
LN1393,CUST5393,Female,Yes,2,Graduate,Yes,12091,4594,296701,240,1,Urban,Rejected
LN1394,CUST5394,Male,No,0,Graduate,No,17282,4102,328510,360,1,Semiurban,Approved
LN1395,CUST5395,Male,Yes,1,Graduate,No,9183,6668,409933,240,1,Semiurban,Rejected
LN1396,CUST5396,Female,Yes,3+,Graduate,Yes,17175,12215,388724,36,1,Urban,Rejected
LN1397,CUST5397,Female,No,1,Not Graduate,Yes,5474,3524,180032,36,1,Urban,Approved
LN1398,CUST5398,Female,Yes,2,Not Graduate,No,9445,1888,132854,12,1,Rural,Approved
LN1399,CUST5399,Female,No,0,Graduate,Yes,9531,9751,314313,360,1,Urban,Rejected
LN1400,CUST5400,Male,Yes,0,Not Graduate,No,13631,3476,165383,36,0,Semiurban,Rejected
LN1401,CUST5401,Male,No,3+,Graduate,No,11567,3689,338001,240,1,Rural,Approved
LN1402,CUST5402,Male,Yes,3+,Not Graduate,No,16789,1925,284817,12,1,Semiurban,Approved
LN1403,CUST5403,Female,No,2,Graduate,No,16034,5498,283687,36,1,Urban,Approved
LN1404,CUST5404,Female,Yes,0,Graduate,No,16703,1709,173381,120,1,Urban,Approved
LN1405,CUST5405,Female,No,3+,Not Graduate,No,9466,11778,316287,60,1,Rural,Approved
LN1406,CUST5406,Female,No,2,Not Graduate,Yes,11274,9032,66508,36,1,Rural,Rejected
LN1407,CUST5407,Male,Yes,3+,Graduate,No,14526,8731,321875,120,1,Semiurban,Approved
LN1408,CUST5408,Female,Yes,1,Not Graduate,No,7822,14181,57709,240,1,Semiurban,Approved
LN1409,CUST5409,Male,No,2,Graduate,Yes,9167,8704,232206,60,1,Urban,Approved
LN1410,CUST5410,Male,No,3+,Graduate,No,8400,14971,163385,180,0,Semiurban,Approved
LN1411,CUST5411,Female,No,0,Graduate,Yes,9773,14744,217179,60,1,Semiurban,Approved
LN1412,CUST5412,Female,Yes,2,Not Graduate,Yes,7393,5515,390900,120,1,Semiurban,Approved
LN1413,CUST5413,Female,Yes,0,Not Graduate,Yes,19734,545,169741,60,0,Urban,Rejected
LN1414,CUST5414,Male,Yes,1,Graduate,No,16881,8019,254857,360,1,Rural,Approved
LN1415,CUST5415,Female,No,1,Graduate,No,20478,3735,147046,120,1,Semiurban,Approved
LN1416,CUST5416,Female,No,1,Not Graduate,No,8230,9564,160625,60,1,Urban,Rejected
LN1417,CUST5417,Male,Yes,1,Not Graduate,Yes,13752,11381,194142,120,1,Rural,Rejected
LN1418,CUST5418,Male,No,1,Not Graduate,Yes,24866,12557,313000,12,1,Rural,Approved
LN1419,CUST5419,Male,Yes,2,Not Graduate,Yes,2067,12439,429060,240,1,Semiurban,Rejected
LN1420,CUST5420,Male,Yes,2,Graduate,No,19127,8507,314896,360,0,Urban,Rejected
LN1421,CUST5421,Male,No,1,Not Graduate,Yes,11906,6158,95524,120,0,Semiurban,Rejected
LN1422,CUST5422,Male,No,1,Graduate,Yes,8060,12766,352087,360,1,Urban,Approved
LN1423,CUST5423,Female,No,2,Graduate,No,14589,13396,407815,360,0,Urban,Rejected
LN1424,CUST5424,Female,Yes,2,Not Graduate,No,15530,13256,373256,36,1,Urban,Rejected
LN1425,CUST5425,Male,No,3+,Graduate,Yes,5343,4960,493098,240,1,Urban,Approved
LN1426,CUST5426,Male,Yes,1,Graduate,Yes,11796,14793,449029,36,1,Semiurban,Rejected
LN1427,CUST5427,Female,Yes,1,Not Graduate,No,5913,5857,116977,120,1,Semiurban,Approved
LN1428,CUST5428,Male,Yes,1,Not Graduate,No,2436,6262,355729,360,1,Rural,Approved
LN1429,CUST5429,Male,Yes,3+,Not Graduate,Yes,24397,14064,249498,240,0,Rural,Approved
LN1430,CUST5430,Male,No,1,Graduate,Yes,15409,7245,122454,180,1,Rural,Approved
LN1431,CUST5431,Female,No,0,Graduate,No,3397,12076,246495,360,1,Semiurban,Approved
LN1432,CUST5432,Male,No,0,Not Graduate,No,12618,3035,426085,120,1,Rural,Rejected
LN1433,CUST5433,Male,Yes,3+,Graduate,No,14763,2452,204713,12,1,Urban,Rejected
LN1434,CUST5434,Male,Yes,2,Not Graduate,No,5868,1575,65946,180,1,Semiurban,Approved
LN1435,CUST5435,Female,Yes,0,Not Graduate,Yes,24680,9591,348314,60,1,Urban,Rejected
LN1436,CUST5436,Female,Yes,2,Not Graduate,No,12859,7342,473644,60,0,Rural,Approved
LN1437,CUST5437,Male,Yes,3+,Graduate,No,15567,5776,220586,240,1,Semiurban,Approved
LN1438,CUST5438,Male,No,1,Graduate,No,13208,14388,195764,360,1,Semiurban,Approved
LN1439,CUST5439,Female,Yes,2,Graduate,No,16115,12439,478773,36,1,Rural,Approved
LN1440,CUST5440,Male,Yes,3+,Graduate,No,24390,2827,126697,12,1,Urban,Approved
LN1441,CUST5441,Female,Yes,1,Not Graduate,No,22061,12515,351499,36,1,Urban,Rejected
LN1442,CUST5442,Male,No,3+,Not Graduate,No,22455,9710,84814,360,1,Rural,Approved
LN1443,CUST5443,Female,Yes,3+,Not Graduate,No,9819,8382,385255,360,1,Semiurban,Approved
LN1444,CUST5444,Female,Yes,2,Not Graduate,Yes,16409,12950,363936,360,1,Semiurban,Approved
LN1445,CUST5445,Female,No,3+,Not Graduate,Yes,17508,8113,144478,240,0,Urban,Rejected
LN1446,CUST5446,Female,Yes,0,Graduate,No,22813,1403,119248,240,1,Semiurban,Rejected
LN1447,CUST5447,Female,Yes,2,Not Graduate,Yes,17078,11042,81576,120,1,Rural,Rejected
LN1448,CUST5448,Female,Yes,3+,Not Graduate,Yes,23970,9804,251526,12,0,Rural,Approved
LN1449,CUST5449,Male,Yes,0,Not Graduate,No,14409,1146,166624,360,1,Urban,Approved
LN1450,CUST5450,Male,No,1,Graduate,No,5891,1305,183648,240,0,Semiurban,Approved
LN1451,CUST5451,Male,Yes,1,Not Graduate,No,15512,493,492791,120,1,Semiurban,Approved
LN1452,CUST5452,Female,Yes,1,Graduate,Yes,12720,7021,414143,60,1,Semiurban,Approved
LN1453,CUST5453,Male,No,1,Graduate,Yes,18343,7190,428694,240,1,Rural,Approved
LN1454,CUST5454,Male,Yes,0,Graduate,No,6732,14410,282169,60,1,Rural,Approved
LN1455,CUST5455,Male,Yes,2,Graduate,Yes,8781,14385,175210,360,1,Semiurban,Approved
LN1456,CUST5456,Female,No,1,Not Graduate,Yes,8172,12495,299411,12,1,Rural,Rejected
LN1457,CUST5457,Female,Yes,1,Graduate,Yes,15280,13814,315950,180,1,Urban,Approved
LN1458,CUST5458,Female,No,1,Not Graduate,Yes,14650,11612,216259,240,1,Urban,Rejected
LN1459,CUST5459,Female,No,2,Not Graduate,Yes,17799,277,246606,120,0,Urban,Rejected
LN1460,CUST5460,Male,Yes,2,Graduate,Yes,13370,10245,61317,360,1,Urban,Approved
LN1461,CUST5461,Male,No,1,Graduate,No,16249,3300,426251,120,1,Rural,Approved
LN1462,CUST5462,Male,Yes,3+,Not Graduate,No,9402,10231,321254,360,0,Urban,Rejected
LN1463,CUST5463,Female,Yes,3+,Not Graduate,No,3574,13124,418463,180,0,Rural,Approved
LN1464,CUST5464,Male,No,3+,Not Graduate,No,13778,11990,339220,360,1,Rural,Approved
LN1465,CUST5465,Female,No,0,Not Graduate,Yes,10865,10716,472104,180,1,Rural,Approved
LN1466,CUST5466,Female,No,1,Not Graduate,No,13396,4808,76053,360,0,Semiurban,Approved
LN1467,CUST5467,Male,No,0,Not Graduate,No,14285,3098,324695,240,1,Semiurban,Approved
LN1468,CUST5468,Female,Yes,0,Not Graduate,No,22474,10693,283825,360,1,Rural,Approved
LN1469,CUST5469,Female,Yes,3+,Not Graduate,No,5406,14966,165925,36,1,Rural,Approved
LN1470,CUST5470,Female,Yes,1,Graduate,No,21747,4757,488825,60,1,Semiurban,Approved
LN1471,CUST5471,Female,No,3+,Not Graduate,Yes,13682,9156,442085,12,1,Rural,Rejected
LN1472,CUST5472,Female,No,0,Graduate,No,10894,6566,365240,12,1,Rural,Approved
LN1473,CUST5473,Female,Yes,2,Graduate,Yes,21697,6237,118996,120,1,Semiurban,Rejected
LN1474,CUST5474,Female,Yes,2,Not Graduate,Yes,9699,14449,237744,360,1,Semiurban,Approved
LN1475,CUST5475,Female,Yes,0,Graduate,Yes,9766,5373,70360,60,0,Urban,Approved
LN1476,CUST5476,Male,Yes,3+,Not Graduate,No,11790,92,372693,240,1,Semiurban,Rejected
LN1477,CUST5477,Female,Yes,0,Graduate,Yes,16075,12086,424373,120,0,Rural,Approved
LN1478,CUST5478,Female,No,2,Graduate,No,11935,2074,107568,60,1,Semiurban,Rejected
LN1479,CUST5479,Male,Yes,0,Not Graduate,No,19284,12283,82324,240,1,Semiurban,Approved
LN1480,CUST5480,Female,Yes,1,Graduate,No,7136,8639,118938,120,0,Rural,Approved
LN1481,CUST5481,Male,Yes,1,Graduate,Yes,14554,12683,116615,240,1,Rural,Rejected
LN1482,CUST5482,Male,No,0,Not Graduate,No,16901,12141,388925,12,1,Urban,Approved
LN1483,CUST5483,Male,No,1,Not Graduate,No,20527,302,366515,12,1,Urban,Rejected
LN1484,CUST5484,Female,No,3+,Graduate,Yes,3339,3673,177034,12,0,Urban,Approved
LN1485,CUST5485,Male,Yes,0,Not Graduate,No,21832,14316,290408,360,1,Rural,Approved
LN1486,CUST5486,Male,No,1,Graduate,Yes,24905,11428,210787,36,1,Semiurban,Approved
LN1487,CUST5487,Female,No,3+,Graduate,No,12743,266,209189,240,1,Urban,Approved
LN1488,CUST5488,Male,Yes,3+,Not Graduate,Yes,23472,10319,260187,36,0,Semiurban,Approved
LN1489,CUST5489,Male,Yes,0,Not Graduate,No,5819,2710,259748,36,1,Semiurban,Rejected
LN1490,CUST5490,Female,No,0,Not Graduate,Yes,10057,11214,498096,12,1,Rural,Approved
LN1491,CUST5491,Female,Yes,2,Graduate,Yes,10015,12895,296708,120,1,Urban,Approved
LN1492,CUST5492,Male,No,2,Graduate,Yes,14369,547,407869,12,0,Urban,Approved
LN1493,CUST5493,Male,Yes,3+,Graduate,No,5050,12622,352092,360,1,Semiurban,Approved
LN1494,CUST5494,Female,Yes,0,Graduate,Yes,15554,409,442669,180,1,Urban,Approved
LN1495,CUST5495,Male,Yes,0,Graduate,No,24753,1030,219035,180,1,Rural,Approved
LN1496,CUST5496,Female,Yes,3+,Not Graduate,Yes,16286,5844,135929,36,1,Rural,Approved
LN1497,CUST5497,Female,Yes,1,Graduate,No,3332,1958,410808,36,1,Semiurban,Approved
